Tiempo (s),Aceleracion (m/s^2)
1.6285,0.6027937374814084
1.629,0.6944217303715984
1.6295,0.6038648733445919
1.6300000000000001,0.5321023875806585
1.6305,0.28240027180370253
1.631,0.19443681557497391
1.6315,-0.04625884112747146
1.6320000000000001,-0.3366121230405524
1.6325,-0.39902092709153714
1.633,-0.5559624864913988
1.6335,-0.5092901333883915
1.6340000000000001,-0.49659164979331655
1.6345,-0.40531289434171
1.635,-0.16006817176873428
1.6355,-0.05687728572527565
1.6360000000000001,0.13630804162318746
1.6365,0.3306190522505096
1.637,0.46404365244644236
1.6375,0.4790222497025229
1.6380000000000001,0.5365018963316328
1.6385,0.440934489382409
1.639,0.241238328388635
1.6395,-0.008111553631829554
1.6400000000000001,-0.08952249592182385
1.6405,-0.2947876183378668
1.641,-0.4918163327224784
1.6415,-0.6080019304713535
1.6420000000000001,-0.6181411660130344
1.6425,-0.6660367770146536
1.643,-0.5078271298339223
1.6435,-0.44746213997013656
1.6440000000000001,-0.3023013387786617
1.6445,-0.07111752850314908
1.645,0.0795055933783011
1.6455,0.24240262578360947
1.6460000000000001,0.36984167884772523
1.6465,0.2930689919244023
1.647,0.2484630396471993
1.6475,0.16962962421549757
1.6480000000000001,-0.0166481649544052
1.6485,-0.28344171173624816
1.649,-0.48853207804254406
1.6495,-0.4762868912759553
1.6500000000000001,-0.7008191218678919
1.6505,-0.729905431333401
1.651,-0.6541539748346404
1.6515,-0.3432199388634395
1.6520000000000001,-0.26857636547251296
1.6525,0.02668700388839199
1.653,0.2686471115941838
1.6535,0.5488974841191654
1.6540000000000001,0.5731665871528975
1.6545,0.7321409734456696
1.655,0.754635825160537
1.6555,0.7431952301187273
1.6560000000000001,0.529262844645
1.6565,0.377344881318242
1.657,0.15239362570768464
1.6575,0.030689780195868127
1.6580000000000001,-0.13308177104787944
1.6585,-0.3009691356486581
1.659,-0.2881454836351231
1.6595,-0.3515744396655006
1.6600000000000001,-0.17186424643911935
1.6605,-0.06754184431282073
1.661,0.1343619542379726
1.6615,0.38424731142890606
1.6620000000000001,0.5938618087276404
1.6625,0.6006606126076848
1.663,0.6215129982355917
1.6635,0.5771637544645992
1.6640000000000001,0.5264220724461754
1.6645,0.31755254687748363
1.665,0.17544149698899103
1.6655,-0.008388404021285073
1.666,-0.2497215117804051
1.6665,-0.4548564043120604
1.667,-0.4908498934465862
1.6675,-0.5833235697558604
1.668,-0.5812290224521701
1.6685,-0.31391022408606034
1.669,-0.10235488352619149
1.6695,0.06698319240789835
1.67,0.1806059596072313
1.6705,0.19847052811697877
1.671,0.44691175943461803
1.6715,0.5614890902770864
1.672,0.48111733986476857
1.6725,0.4667206717296097
1.673,0.1918378048568538
1.6735,0.05165874096077358
1.674,-0.18189886905686123
1.6745,-0.38691433498712513
1.675,-0.6375028661710342
1.6755,-0.6801828054809985
1.676,-0.6975033141628615
1.6765,-0.691544032183578
1.677,-0.630613202680753
1.6775,-0.43228530511248775
1.678,-0.27080030560323926
1.6785,-0.01955886379808612
1.679,0.1723672840073407
1.6795,0.25330684565151235
1.68,0.3049502923183566
1.6805,0.2570502587966926
1.681,0.18875619547438563
1.6815,-0.05875548317313249
1.682,-0.1305305210514692
1.6825,-0.2696805117331698
1.683,-0.5001595398189855
1.6835,-0.5536210289200891
1.684,-0.7141573589322799
1.6845,-0.6121772911102904
1.685,-0.5241263781647844
1.6855,-0.32548348199444416
1.686,-0.12777663902420125
1.6865,0.21312050789986284
1.687,0.17397941667078948
1.6875,0.45984874793753533
1.688,0.641909638505307
1.6885000000000001,0.751613453045872
1.689,0.706809433773721
1.6895,0.6224734450645726
1.69,0.4325441179453775
1.6905000000000001,0.25786023657887913
1.691,0.08224049397159397
1.6915,0.015195858652566258
1.692,-0.2500080659960757
1.6925000000000001,-0.1609629685807778
1.693,-0.26632583085597195
1.6935,-0.283600978022067
1.694,-0.11483030365423527
1.6945000000000001,0.05422218272203403
1.695,0.12319226645609598
1.6955,0.27748804866450183
1.696,0.5772469417699327
1.6965000000000001,0.5470655939439846
1.697,0.6628926345260363
1.6975,0.604736191473733
1.698,0.36955071606254825
1.6985000000000001,0.31481025287117526
1.699,0.10697397550005276
1.6995,-0.06672816081617822
1.7,-0.3215451095545632
1.7005000000000001,-0.4398458035251497
1.701,-0.5222423369101281
1.7015,-0.5572132226169731
1.702,-0.3928811383720018
1.7025000000000001,-0.2920600624339321
1.703,-0.08332810765868758
1.7035,0.0579361968410092
1.704,0.2920078031418064
1.7045000000000001,0.3447475674756817
1.705,0.4639266997571001
1.7055,0.576414438729784
1.706,0.4686056834291582
1.7065000000000001,0.3419917049823949
1.707,0.19406097191355343
1.7075,-0.10474223199912804
1.708,-0.23700946112664031
1.7085000000000001,-0.42196753016099015
1.709,-0.6196882983360644
1.7095,-0.7537985143612408
1.71,-0.629425232365583
1.7105000000000001,-0.6418831187981024
1.711,-0.5957476681866704
1.7115,-0.407984306745071
1.712,-0.27106468106706444
1.7125000000000001,-0.0929031311625502
1.713,0.05278539196706336
1.7135,0.20968662509363234
1.714,0.3101062591369714
1.7145000000000001,0.2933361816257542
1.715,0.15314530725494047
1.7155,0.06313991145462433
1.716,-0.1345067969712011
1.7165000000000001,-0.39715893321393686
1.717,-0.5327465890754528
1.7175,-0.5777659149041776
1.718,-0.5927800647539757
1.7185000000000001,-0.5319368852441966
1.719,-0.540858774778158
1.7195,-0.39205799782461753
1.72,0.027315380894330263
1.7205000000000001,0.149423518304536
1.721,0.44003217982758014
1.7215,0.5800329933089147
1.722,0.6371102245085353
1.7225000000000001,0.8307834430061736
1.723,0.7588377541442758
1.7235,0.7110472110314672
1.724,0.5105390911356212
1.7245000000000001,0.23802373353776704
1.725,0.0845121116527031
1.7255,-0.04594103757923528
1.726,-0.27001251251648556
1.7265000000000001,-0.30360650712452963
1.727,-0.26144467334066124
1.7275,-0.31836194379934063
1.728,-0.15132182235048042
1.7285,0.0410771128907996
1.729,0.2620377331259617
1.7295,0.38060940635345214
1.73,0.4851679010487648
1.7305,0.6287082956283707
1.731,0.5799662038504914
1.7315,0.569049389314108
1.732,0.43738303065523604
1.7325,0.23070515893818205
1.733,0.07737578534860529
1.7335,-0.11330673274911324
1.734,-0.4185570358932698
1.7345,-0.4573164575063709
1.735,-0.555116233705405
1.7355,-0.5502898650445787
1.736,-0.44634680999126797
1.7365,-0.24603291106512692
1.737,-0.12619685568342484
1.7375,0.06607659289305762
1.738,0.20735889894228676
1.7385,0.41053520018970646
1.739,0.5070165469695125
1.7395,0.4738129785307116
1.74,0.444165363386694
1.7405,0.3512861440243184
1.741,0.2112244329486777
1.7415,-0.08860801909386559
1.742,-0.1933598489643521
1.7425,-0.4375939479528881
1.743,-0.5895224337209
1.7435,-0.6824203451283253
1.744,-0.7112895980376985
1.7445,-0.6785887176325224
1.745,-0.5192712372853653
1.7455,-0.33915500150586964
1.746,-0.1428132451977405
1.7465,0.10807591884705756
1.747,0.27827217063472487
1.7475,0.2971988382683734
1.748,0.3453979999821424
1.7485,0.21620766212246167
1.749,0.044321417426228346
1.7495,-0.01428438611869676
1.75,-0.17257968835637333
1.7505,-0.28663456853410074
1.7510000000000001,-0.37720225276338964
1.7515,-0.573119460714692
1.752,-0.54031376781426
1.7525,-0.49342357653330005
1.7530000000000001,-0.40945803166423916
1.7535,-0.1910417245018874
1.754,0.01231539316948077
1.7545,0.30751020470324086
1.7550000000000001,0.3967566593570737
1.7555,0.510084848467022
1.756,0.7451786804792971
1.7565,0.8209454306717494
1.7570000000000001,0.7846670613183896
1.7575,0.5900519178977853
1.758,0.4778229570901876
1.7585,0.21963627291675492
1.7590000000000001,0.08514425093079031
1.7595,-0.16336657521720852
1.76,-0.30915240757157003
1.7605,-0.27333731609674644
1.7610000000000001,-0.3761843448619221
1.7615,-0.3109755801178102
1.762,-0.06442686602710193
1.7625,0.07118457468663561
1.7630000000000001,0.13216260359456233
1.7635,0.4733592849720014
1.764,0.478940622842869
1.7645,0.5843004233074943
1.7650000000000001,0.597304839613965
1.7655,0.6275652651310846
1.766,0.3861305410992386
1.7665,0.2469534600665651
1.7670000000000001,-0.013007262092782294
1.7675,-0.18337889810773217
1.768,-0.4507451135793517
1.7685,-0.49767727967263264
1.7690000000000001,-0.5764704601401366
1.7695,-0.5694858052042645
1.77,-0.405731270697004
1.7705,-0.21319584449123719
1.7710000000000001,-0.05029730825219303
1.7715,0.11026543794252378
1.772,0.34404248036364443
1.7725,0.3889096579379451
1.7730000000000001,0.5332873286529497
1.7735,0.5413757967087842
1.774,0.43272564500561495
1.7745,0.27892294679792845
1.7750000000000001,0.10288557257775716
1.7755,-0.1510453967734651
1.776,-0.35045213710433093
1.7765,-0.4892085854976821
1.7770000000000001,-0.7552939142716438
1.7775,-0.6611501203521684
1.778,-0.6892487351472922
1.7785,-0.6178519250128035
1.7790000000000001,-0.5364205798845103
1.7795,-0.32626992875839733
1.78,-0.14269647145465078
1.7805,0.09904015407049728
1.7810000000000001,0.2354105642004297
1.7815,0.3422712054758218
1.782,0.2999869688811999
1.7825,0.13940515386275731
1.7830000000000001,0.07580823844187778
1.7835,-0.05258533566667087
1.784,-0.1936031480649486
1.7845,-0.4515705779296394
1.7850000000000001,-0.5181124453982735
1.7855,-0.5794401094928104
1.786,-0.6160522925230811
1.7865,-0.5238420371124091
1.7870000000000001,-0.2590818686272892
1.7875,-0.17657654649309204
1.788,0.1521846914654052
1.7885,0.30005494077685935
1.7890000000000001,0.4643688902064358
1.7895,0.6905536590564174
1.79,0.7385990713505146
1.7905,0.7738943659879008
1.7910000000000001,0.6055477442055385
1.7915,0.6063143054803891
1.792,0.38188120915296375
1.7925,0.26421672598233437
1.793,0.013202918439247747
1.7935,-0.18183575640251903
1.794,-0.33379745022692064
1.7945,-0.3323631246366169
1.795,-0.331415539693095
1.7955,-0.26289700095166646
1.796,0.010875251200345076
1.7965,0.08529261013600195
1.797,0.31779858807992517
1.7975,0.5067772715957347
1.798,0.5697395235296998
1.7985,0.634312706825263
1.799,0.6101012051752399
1.7995,0.5434384875493831
1.8,0.3745917753898213
1.8005,0.1795431104710235
1.801,-0.04672053865413407
1.8015,-0.275466883688622
1.802,-0.4344482454695498
1.8025,-0.5484941871642219
1.803,-0.5400128676308381
1.8035,-0.4423227100863753
1.804,-0.44296693292488143
1.8045,-0.26207033066427704
1.805,-0.08586581948734105
1.8055,0.1579796772531471
1.806,0.3849535743932114
1.8065,0.4421824049550876
1.807,0.5313095331261146
1.8075,0.38253524401507755
1.808,0.39633785926040394
1.8085,0.26968942537079643
1.809,0.012565513210834791
1.8095,-0.2595508144512884
1.81,-0.369027067948824
1.8105,-0.5747213039597112
1.811,-0.599799918469205
1.8115,-0.7668089082515518
1.812,-0.718566486394527
1.8125,-0.6320196733983894
1.813,-0.45499565588564417
1.8135000000000001,-0.3636140426532361
1.814,-0.012957420622859858
1.8145,0.12496575779355851
1.815,0.21219354064661416
1.8155000000000001,0.2749169048309076
1.816,0.318270768429119
1.8165,0.24241230860708532
1.817,0.07911023091235479
1.8175000000000001,-0.07057500446322387
1.818,-0.21999992210090066
1.8185,-0.418214811144183
1.819,-0.5338156444157133
1.8195000000000001,-0.5988151812331938
1.82,-0.5834861138553684
1.8205,-0.5427464423206106
1.821,-0.37080435587371907
1.8215000000000001,-0.10098546046281365
1.822,0.15155776253185108
1.8225,0.3410657117212456
1.823,0.36928118736679383
1.8235000000000001,0.6223480523752137
1.824,0.7948112237038156
1.8245,0.858169572597409
1.825,0.7578971102512551
1.8255000000000001,0.5462272491356447
1.826,0.35211638695852066
1.8265,0.14201731250504046
1.827,0.051260401778750964
1.8275000000000001,-0.18584593029895255
1.828,-0.34985163095610183
1.8285,-0.29547551475001665
1.829,-0.26684100714075837
1.8295000000000001,-0.3069367104351983
1.83,-0.08777037281148782
1.8305,0.17122417397877376
1.831,0.3455965758642556
1.8315000000000001,0.39307058507581866
1.832,0.5593847617196588
1.8325,0.6429163907685288
1.833,0.5844796708096335
1.8335000000000001,0.41400062928268533
1.834,0.29768697289668183
1.8345,0.14344245201349334
1.835,-0.07261826348615875
1.8355000000000001,-0.33609068855481916
1.836,-0.323810197199591
1.8365,-0.5182135468915819
1.837,-0.6204362224518095
1.8375000000000001,-0.5055047621083285
1.838,-0.5009909120863045
1.8385,-0.22750834809738196
1.839,0.0013717321992000667
1.8395000000000001,0.31663708241376737
1.84,0.3721930564280613
1.8405,0.49206274247798637
1.841,0.552958339155808
1.8415000000000001,0.4907209334216363
1.842,0.3420631929984006
1.8425,0.2687503001574649
1.843,0.018234528981207712
1.8435000000000001,-0.15397390693367877
1.844,-0.38733739638029535
1.8445,-0.651417446031369
1.845,-0.7340161504770514
1.8455000000000001,-0.7641122744082882
1.846,-0.7200458350349311
1.8465,-0.5675374615617753
1.847,-0.435146616199224
1.8475000000000001,-0.27393172099389457
1.848,0.03028451342516597
1.8485,0.19329113908614015
1.849,0.24887524989701357
1.8495000000000001,0.2523956198442701
1.85,0.2614090098702475
1.8505,0.17581242661327287
1.851,0.036519211624523054
1.8515000000000001,-0.1328052685181461
1.852,-0.24599662689011173
1.8525,-0.39608154810646845
1.853,-0.4983395904348601
1.8535000000000001,-0.6108982815160785
1.854,-0.5229489018316652
1.8545,-0.338430172983553
1.855,-0.25854050931165895
1.8555000000000001,-0.07741437219210699
1.856,0.30850553601185815
1.8565,0.4162495225466778
1.857,0.5622448098999802
1.8575,0.7708508438962242
1.858,0.7544695783614503
1.8585,0.7539871596346109
1.859,0.7281057143632369
1.8595,0.49431988108513175
1.86,0.25673861231442974
1.8605,0.15560125133165792
1.861,-0.032079496162490395
1.8615,-0.294817178357411
1.862,-0.3391774307213932
1.8625,-0.2927768298825393
1.863,-0.28536939940097983
1.8635,-0.14475307395213963
1.864,-0.03317164070815179
1.8645,0.122522765419172
1.865,0.3026058127393921
1.8655,0.460964565549887
1.866,0.5784561786160715
1.8665,0.46440170981355045
1.867,0.4566740857346611
1.8675,0.43700222718095594
1.868,0.30189647665674313
1.8685,0.037031605611587456
1.869,-0.13617447847132894
1.8695,-0.3740050554103414
1.87,-0.5281620106744089
1.8705,-0.5283689237796778
1.871,-0.5413931182801596
1.8715,-0.4915315790100751
1.872,-0.39569151249591666
1.8725,-0.14967700745920906
1.873,0.04196851011250636
1.8735,0.22235170993500003
1.874,0.38347376972335606
1.8745,0.4686106962441855
1.875,0.5373006565947087
1.8755,0.47944445842307154
1.8760000000000001,0.42359537571619355
1.8765,0.22492456706071257
1.877,-0.060749098055842964
1.8775,-0.34081487367925556
1.8780000000000001,-0.45214775523078504
1.8785,-0.6685347294199351
1.879,-0.6567787163537091
1.8795,-0.8199499646516522
1.8800000000000001,-0.7097377300524356
1.8805,-0.489347521638857
1.881,-0.3918074505694171
1.8815,-0.16128637435347704
1.8820000000000001,0.027206540283533552
1.8825,0.1331519264127127
1.883,0.3082768454309774
1.8835,0.27015394214102123
1.8840000000000001,0.27170458677543774
1.8845,0.3009699748035762
1.885,0.04935826764283269
1.8855,-0.09150029645775283
1.8860000000000001,-0.3312601466182576
1.8865,-0.3590303320264319
1.887,-0.5655500576721095
1.8875,-0.5880542711945527
1.8880000000000001,-0.5383561995544822
1.8885,-0.43967724895400406
1.889,-0.28653397015062987
1.8895,-0.014326020658869593
1.8900000000000001,0.20895447918981908
1.8905,0.4475022510711124
1.891,0.5850031454075261
1.8915,0.7080312805169284
1.8920000000000001,0.7802638150418737
1.8925,0.760233103553405
1.893,0.6064797830105347
1.8935,0.4832217905502055
1.8940000000000001,0.27213246294821014
1.8945,0.125529026051711
1.895,-0.08416369394553984
1.8955,-0.2352822726252839
1.8960000000000001,-0.29252805413301614
1.8965,-0.3819001551150788
1.897,-0.2235761948107033
1.8975,-0.15745046787956032
1.8980000000000001,-0.025295451031658846
1.8985,0.20054548625467333
1.899,0.30174090388710056
1.8995,0.5775081529076123
1.9000000000000001,0.5853163970007186
1.9005,0.5132240173808799
1.901,0.4714934772210679
1.9015,0.37611613497168367
1.9020000000000001,0.19837650253125916
1.9025,0.044812967223450864
1.903,-0.13748517468811483
1.9035,-0.30779423912547255
1.9040000000000001,-0.45822925036799117
1.9045,-0.5907448568745126
1.905,-0.4779130852225965
1.9055,-0.38747466649788853
1.9060000000000001,-0.39613939264374004
1.9065,-0.1452689915661817
1.907,0.06317558111341011
1.9075,0.2265010093816665
1.9080000000000001,0.4582910346753414
1.9085,0.5127895950832098
1.909,0.5022781152829601
1.9095,0.3724049231580159
1.9100000000000001,0.19473433261571213
1.9105,0.05928699503257263
1.911,-0.15478011197277253
1.9115,-0.37881393016662446
1.9120000000000001,-0.6323567068805355
1.9125,-0.7480816107512693
1.913,-0.7711169784776761
1.9135,-0.7342301497309207
1.9140000000000001,-0.7019308956411777
1.9145,-0.5503559291150781
1.915,-0.36216708820777455
1.9155,-0.16342717938104961
1.9160000000000001,0.08753297518786576
1.9165,0.1452005976744169
1.917,0.2937303806227503
1.9175,0.2523176246315117
1.9180000000000001,0.3365786873781105
1.9185,0.21524662881211998
1.919,0.08210383432659504
1.9195,-0.12964601101337098
1.92,-0.30677966734759066
1.9205,-0.4991796416377544
1.921,-0.5057873479427553
1.9215,-0.4711286833985294
1.922,-0.6138525252150959
1.9225,-0.2655747950621626
1.923,-0.20479566408448044
1.9235,0.08004605748666029
1.924,0.24827063892816956
1.9245,0.4929947045785801
1.925,0.7081279524405588
1.9255,0.7623944939540993
1.926,0.8853488118893384
1.9265,0.7464171854997446
1.927,0.6523317008099035
1.9275,0.41343381573544674
1.928,0.21218315090081316
1.9285,0.008534230025969342
1.929,-0.1307609655220646
1.9295,-0.2081904727796301
1.93,-0.3559283388822824
1.9305,-0.4153609762830016
1.931,-0.3073650061726181
1.9315,-0.2110772303728086
1.932,0.05023648682231348
1.9325,0.21098629135699645
1.933,0.32557812400459163
1.9335,0.48874955580225027
1.934,0.6211977510398101
1.9345,0.5967053976509485
1.935,0.4735391603530712
1.9355,0.4018917032716647
1.936,0.20224753845663082
1.9365,-0.04783925625983972
1.937,-0.2114968138857197
1.9375,-0.29738588793918475
1.938,-0.5570705266264868
1.9385000000000001,-0.49979226421008466
1.939,-0.5280555545511898
1.9395,-0.3921364590010231
1.94,-0.24913403356639788
1.9405000000000001,-0.06616283928726091
1.941,0.10927999049704076
1.9415,0.2938766425728243
1.942,0.45857437582963156
1.9425000000000001,0.5154525340973158
1.943,0.4142591367861467
1.9435,0.4241407097928306
1.944,0.3157179693510711
1.9445000000000001,0.097196899477158
1.945,-0.158019466581508
1.9455,-0.4747114873277932
